"Name",OldVersion,NewVersion,TemplateId,DisplayNameChanged,DescriptionChanged,TacticsChanged,TechniquesChanged,SeverityChanged,QueryChanged,QueryFrequencyChanged,QueryPeriodChanged,TriggerOperatorChanged,TriggerThresholdChanged,EntityMappingsChanged,AlertDetailNameChanged,AlertDetailDescriptionChanged,AlertDetailDynamicPropertiesChanged
"TI map Email entity to SecurityAlert",1.2.2,1.2.3,a2e36ce0-da4d-4b6e-88c6-4e40161c5bfc,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"ADFS Key Export (Sysmon)",1.0.0,1.0.1,dcdf9bfc-c239-4764-a9f9-3612e6dff49c,True,True,False,False,False,True,False,False,False,False,False,False,False,False
"Security Event log cleared",1.1.1,1.1.2,80da0a8f-cfe1-4cd0-a895-8bc1771a720e,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"New CloudShell User",1.0.0,2.0.1,6d7214d9-4a28-44df-aafb-0910b9e6ae3e,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Multiple Password Reset by user",2.1.2,2.1.3,0b9ae89d-8cad-461c-808f-0494f70ad5c4,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to Syslog",1.2.1,1.3.1,532f62c1-fba6-4baa-bbb6-4a32a4ef32fa,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Rare subscription-level operations in Azure",1.1.0,2.0.1,23de46ea-c425-4a77-b456-511ae4855d69,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"Failed host logons but success logon to AzureAD",1.1.2,1.1.3,1ce5e766-26ab-4616-b7c8-3b33ae321e80,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Probable AdFind Recon Tool Usage",1.0.1,1.0.2,c63ae777-d5e0-4113-8c9a-c2c9d3d09fcd,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Detect PIM Alert Disabling activity",1.0.0,1.0.1,1f3b4dfd-21ff-4ed3-8e27-afc219e05c50,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Solorigate Named Pipe",1.1.0,1.2.3,11b4c19d-2a79-4da3-af38-b067e1273dee,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"NOBELIUM - suspicious rundll32.exe execution of vbscript (Normalized Process Events)",1.1.0,1.1.1,bdf04f58-242b-4729-b376-577c4bdf5d3a,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"User Assigned Privileged Role",1.0.1,1.0.3,050b9b3d-53d0-4364-a3da-1b678b8211ec,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map IP entity to OfficeActivity",1.2.2,1.3.3,f15370f4-c6fa-42c5-9be4-1d308f40284e,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Email entity to OfficeActivity",1.2.1,1.2.2,4a3f5ed7-8da5-4ce2-af6f-c9ada45060f2,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Potential Build Process Compromise",1.1.1,1.1.2,5ef06767-b37c-4818-b035-47de950d0046,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Changes to Amazon VPC settings",1.0.0,1.0.2,65360bb0-8986-4ade-a89d-af3cf44d28aa,False,True,False,True,False,True,False,False,False,False,False,False,False,False
"Rare and potentially high-risk Office operations",1.0.0,2.0.1,957cb240-f45d-4491-9ba5-93430a3c08be,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"NOBELIUM IOCs related to FoggyWeb backdoor",2.1.1,2.1.2,c37711a4-5f44-4472-8afc-0679bc0ef966,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"AWS Guard Duty Alert",1.0.0,1.0.2,bf0cde21-0c41-48f6-a40c-6b5bd71fa106,False,False,False,False,False,False,False,False,False,False,False,False,True,False
"IP with multiple failed Azure AD logins successfully logs in to Palo Alto VPN",1.0.0,1.0.1,ba144bf8-75b8-406f-9420-ed74397f9479,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"AD account with Don't Expire Password",1.1.1,1.1.3,6c360107-f3ee-4b91-9f43-f4cfd90441cf,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"A potentially malicious web request was executed against a web server",1.0.0,1.0.2,46ac55ae-47b8-414a-8f94-89ccd1962178,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Dev-0228 File Path Hashes November 2021 (ASIM Version)",1.1.3,1.2.0,29a29e5d-354e-4f5e-8321-8b39d25047bf,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"PIM Elevation Request Rejected",1.0.1,1.0.2,7d7e20f8-3384-4b71-811c-f5e950e8306c,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Known NICKEL domains and hashes",1.2.1,1.2.2,9122a9cb-916b-4d98-a199-1b7b0af8d598,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"SOURGUM Actor IOC - July 2021",1.0.2,1.2.1,94749332-1ad9-49dd-a5ab-5ff2170788fc,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Email entity to CommonSecurityLog",1.2.1,1.2.2,ffcd575b-3d54-482a-a6d8-d0de13b6ac63,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Sign-ins from IPs that attempt sign-ins to disabled accounts (Uses Authentication Normalization)",1.0.1,1.0.2,95002681-4ecb-4da3-9ece-26d7e5feaa33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Azure Active Directory Hybrid Health AD FS Service Delete",1.0.0,2.0.0,86a036b2-3686-42eb-b417-909fc0867771,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Azure AD Health Service Agents Registry Keys Access",1.1.1,1.1.2,06bbf969-fcbe-43fa-bac2-b2fa131d113a,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Email access via active sync",1.1.0,1.1.2,2f561e20-d97b-4b13-b02d-18b34af6e87c,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Exchange workflow MailItemsAccessed operation anomaly",1.0.0,2.0.1,b4ceb583-4c44-4555-8ecf-39f572e827ba,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Detecting Impossible travel with mailbox permission tampering & Privilege Escalation attempt",1.0.0,1.0.1,1399664f-9434-497c-9cde-42e4d74ae20e,False,False,False,True,False,False,False,False,False,False,False,False,False,False
"NRT Azure Active Directory Hybrid Health AD FS New Server",1.0.0,2.0.0,ec491363-5fe7-4eff-b68e-f42dcb76fcf6,False,False,False,True,False,False,False,False,False,False,False,False,False,False
"Potential Kerberoasting",1.0.1,1.1.3,1572e66b-20a7-4012-9ec4-77ec4b101bc8,False,True,False,True,False,True,False,False,False,False,False,False,False,False
"TI map Email entity to AzureActivity",1.2.1,1.2.2,cca3b4d9-ac39-4109-8b93-65bb284003e6,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"RDP Nesting",1.1.0,1.2.3,69a45b05-71f5-45ca-8944-2e038747fb39,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"NRT User added to Azure Active Directory Privileged Groups",1.0.0,1.0.1,70fc7201-f28e-4ba7-b9ea-c04b96701f13,False,False,False,True,False,False,False,False,False,False,False,False,False,False
"High count of failed attempts from same client IP",1.0.0,1.0.2,19e01883-15d8-4eb6-a7a5-3276cd668388,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"Linked Malicious Storage Artifacts",1.0.0,1.0.1,b9e3b9f8-a406-4151-9891-e5ff1ddd8c1d,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"AD FS Remote Auth Sync Connection",1.0.0,1.0.1,2f4165a6-c4fb-4e94-861e-37f1b4d6c0e6,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"SharePointFileOperation via previously unseen IPs",1.0.0,2.0.1,4b11568b-3f5f-4ba1-80c8-7f1dc8390eb7,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Multiple users email forwarded to same destination",1.0.1,2.0.0,871ba14c-88ef-48aa-ad38-810f26760ca3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Login to AWS Management Console without MFA",1.0.0,1.0.3,d25b1998-a592-4bc5-8a3a-92b39eedb1bc,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"External user added and removed in short timeframe",1.0.0,2.0.0,bff093b2-500e-4ae5-bb49-a5b1423cbd5b,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Possible STRONTIUM attempted credential harvesting - Sept 2020",1.0.0,2.0.0,04384937-e927-4595-8f3c-89ff58ed231f,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Possible STRONTIUM attempted credential harvesting - Oct 2020",1.0.0,1.0.1,68271db2-cbe9-4009-b1d3-bb3b5fe5713c,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Suspicious Service Principal creation activity",1.0.0,1.0.2,6852d9da-8015-4b95-8ecf-d9572ee0395d,False,True,False,True,False,True,False,True,False,False,False,False,False,False
"Multiple Teams deleted by a single user",1.0.1,2.0.1,173f8699-6af5-484a-8b06-8c47ba89b380,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map IP entity to MD4IoT",1.2.1,1.3.1,2441bce9-02e4-407b-8cc7-7d597f38b8b0,True,True,False,False,False,True,False,False,False,False,False,False,False,False
"External guest invitation followed by Azure AD PowerShell signin",1.0.3,1.0.6,acc4c247-aaf7-494b-b5da-17f18863878a,False,False,False,True,False,True,False,False,False,False,True,False,False,False
"TI map IP entity to SigninLogs",1.2.2,1.2.3,f2eb15bd-8a88-4b24-9281-e133edfba315,False,False,False,False,False,False,True,True,False,False,False,False,False,False
"HAFNIUM UM Service writing suspicious file",1.2.1,1.2.3,7d6d8a8e-b08a-4082-8dbb-d7fd2cbbc35e,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Known PHOSPHORUS group domains/IP - October 2020",1.0.0,1.1.1,7249500f-3038-4b83-8549-9cd8dfa2d498,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"NOBELIUM - Domain, Hash and IP IOCs - May 2021",1.5.1,1.6.1,677da133-e487-4108-a150-5b926591a92b,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Known Barium IP",1.3.1,1.4.1,6ee72a9e-2e54-459c-bc9a-9c09a6502a63,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"Solorigate Defender Detections",1.0.1,1.0.3,e70fa6e0-796a-4e85-9420-98b17b0bb749,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"Suspicious granting of permissions to an account",1.1.1,2.0.0,b2c15736-b9eb-4dae-8b02-3016b6a45a32,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map IP entity to AzureFirewall",1.1.2,1.2.2,0b904747-1336-4363-8d84-df2710bfe5e7,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Vulnerable Machines related to OMIGOD CVE-2021-38647",1.0.2,1.0.3,4d94d4a9-dc96-450a-9dea-4d4d4594199b,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Fake computer account created",1.0.0,1.0.1,c1faf5e8-6958-11ec-90d6-0242ac120003,False,True,False,False,False,False,True,True,False,False,False,False,False,False
"Azure VM Run Command operations executing a unique powershell script",1.0.2,1.0.4,5239248b-abfb-4c6a-8177-b104ade5db56,False,True,True,True,False,False,False,False,False,False,False,False,False,False
"TI map IP entity to Azure Key Vault logs",1.1.0,1.2.1,57c7e832-64eb-411f-8928-4133f01f4a25,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Known POLONIUM IP",1.0.0,1.1.1,95407904-0131-4918-bc49-ebf282ce149a,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to CommonSecurityLog-DTI",1.2.0,1.3.0,dd0a6029-ecef-4507-89c4-fc355ac52111,True,True,False,False,False,True,True,False,False,False,True,False,True,False
"Failed AWS Console logons but success logon to AzureAD",1.0.1,1.0.3,910124df-913c-47e3-a7cd-29e1643fa55e,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Azure VM Run Command operation executed during suspicious login window",1.0.6,1.0.7,11bda520-a965-4654-9a45-d09f372f71aa,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"KNOTWEED AV Detection",1.0.0,1.0.1,9f9c1e51-4fb1-4510-a675-c7c2fb32f47e,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"NRT Malicious Inbox Rule",1.0.1,1.0.2,b79f6190-d104-4691-b7db-823e05980895,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Missing Domain Controller Heartbeat",1.0.0,1.0.4,b8b8ba09-1e89-45a1-8bd7-691cd23bfa32,False,False,False,False,False,True,True,False,False,False,True,False,False,False
"URL Added to Application from Unknown Domain",1.0.0,1.0.1,017e095a-94d8-430c-a047-e51a11fb737b,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"TEARDROP memory-only dropper",1.0.3,1.0.4,738702fd-0a66-42c7-8586-e30f0583f8fe,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"NOBELIUM - Domain and IP IOCs - March 2021",1.3.1,1.4.1,bb8a3481-dd14-4e76-8dcc-bbec8776d695,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"ACTINIUM Actor IOCs - Feb 2022",1.0.2,1.1.1,825991eb-ea39-4590-9de2-ee97ef42eb93,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Mass Download & copy to USB device by single user",1.0.1,1.0.2,6267ce44-1e9d-471b-9f1e-ae76a6b7aa84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"TI map IP entity to CommonSecurityLog",1.0.0,1.1.0,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Suspicious modification of Global Administrator user properties",1.0.0,1.0.1,48602a24-67cf-4362-b258-3f4249e55def,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Mercury - Domain, Hash and IP IOCs - August 2022",1.0.0,1.1.0,ae10c588-7ff7-486c-9920-ab8b0bdb6ede,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map DestinationIP entity to CommonSecurityLog",1.0.0,1.1.0,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,True,True,False,False,False,True,False,False,False,False,True,False,False,False
"TI map Email entity to SecurityEvent",1.3.1,1.3.2,2fc5d810-c9cc-491a-b564-841427ae0e50,False,False,False,False,False,True,False,False,False,False,True,False,False,False
"TI map Email entity to SigninLogs",1.2.1,1.2.2,30fa312c-31eb-43d8-b0cc-bcbdfb360822,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Security Event log cleared",1.1.1,1.1.2,80da0a8f-cfe1-4cd0-a895-8bc1771a720e,False,True,False,True,False,True,False,False,False,True,True,False,False,False
"Azure Active Directory Hybrid Health AD FS Suspicious Application",1.0.0,2.0.0,d9938c3b-16f9-444d-bc22-ea9a9110e0fd,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"DNS events related to ToR proxies",1.0.0,1.0.1,a83ef0f4-dace-4767-bce3-ebd32599d2a0,False,False,False,False,False,True,True,False,False,False,False,True,True,False
"TI map IP entity to CommonSecurityLog_1",1.0.0,1.1.0,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,True,False,False,False,False,True,True,True,False,False,True,False,False,False
"TI map IP entity to DnsEvents_1",1.2.3,1.3.3,69b7723c-2889-469f-8b55-a2d355ed9c87,True,False,False,False,False,True,True,True,False,False,False,False,False,False
"TI map IP entity to CommonSecurityLog_2",1.0.0,1.1.0,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,True,False,False,False,False,True,True,True,False,False,False,False,False,False
"TI map File Hash to CommonSecurityLog Event",1.3.0,1.3.1,5d33fc63-b83b-4913-b95e-94d13f0d379f,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map IP entity to AzureFirewall",1.1.2,1.2.2,0b904747-1336-4363-8d84-df2710bfe5e7,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map File Hash to Security Event",1.4.0,1.4.1,a7427ed7-04b4-4e3b-b323-08b981b9b4bf,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Dev-0530 IOC - July 2022",1.0.1,1.1.1,a172107d-794c-48c0-bc26-d3349fe10b4d,False,False,False,False,False,True,False,False,False,False,True,False,False,False
"TI map URL entity to AuditLogs",1.2.1,1.2.2,712fab52-2a7d-401e-a08c-ff939cc7c25e,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to CommonSecurityLog",1.2.0,1.3.0,dd0a6029-ecef-4507-89c4-fc355ac52111,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to DnsEvents",1.2.2,1.3.2,85aca4d1-5d15-4001-abd9-acb86ca1786a,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map URL entity to Syslog data",1.2.1,1.2.2,b31037ea-6f68-4fbd-bab2-d0d0f44c2fcf,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map URL entity to SecurityAlert data",1.2.2,1.2.3,f30a47c1-65fb-42b1-a7f4-00941c12550b,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map URL entity to PaloAlto data",1.2.0,1.2.1,106813db-679e-4382-a51b-1bfc463befc3,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map IP entity to SigninLogs",1.2.2,1.2.3,f2eb15bd-8a88-4b24-9281-e133edfba315,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map IP entity to AzureActivity",1.2.1,1.3.1,2441bce9-02e4-407b-8cc7-7d597f38b8b0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Email entity to SecurityAlert",1.2.2,1.2.3,a2e36ce0-da4d-4b6e-88c6-4e40161c5bfc,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Email entity to CommonSecurityLog",1.2.1,1.2.2,ffcd575b-3d54-482a-a6d8-d0de13b6ac63,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to Syslog",1.2.1,1.3.1,532f62c1-fba6-4baa-bbb6-4a32a4ef32fa,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to SecurityAlert",1.2.3,1.3.3,87890d78-3e05-43ec-9ab9-ba32f4e01250,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"TI map Domain entity to SecurityAlert",1.2.3,1.3.3,87890d78-3e05-43ec-9ab9-ba32f4e01250,False,False,False,False,False,True,False,False,False,False,False,False,False,False
